data_source,split,survey_type,item_id,worker_id,prolific_id,age,ethnicity,gender,race,item_story,item_question,item_answers,understandability,coherent_q_a,unambiguous,average_rating
false_belief,0,ours,false_belief_26,64,26f5dffe-1d9a-4a78-9a21-15b4b6074a9c,28,non_hispanic,male,multiracial,"Isabella is a skilled baker in a small Italian town. She wants to bake a fresh batch of her famous ciabatta bread for the local market. Isabella has prepared the dough earlier and left it to rise in a warm spot in her kitchen. She believes the dough has risen enough for it to be baked. A curious cat enters the kitchen and jumps onto the counter, accidentally flattening the dough. Isabella does not see the cat and the flattened dough.",Does Isabella believe the dough has risen enough or has it been flattened?,"['Isabella believes the dough has been flattened.', 'Isabella believes the dough has risen enough. (Correct Answer)']",5,5,5,5.0
false_belief,0,ours,false_belief_26,28,49c203ef-8aa7-4d95-bda3-e62703f8996e,22,non_hispanic,male,asian,"Isabella is a skilled baker in a small Italian town. She wants to bake a fresh batch of her famous ciabatta bread for the local market. Isabella has prepared the dough earlier and left it to rise in a warm spot in her kitchen. She believes the dough has risen enough for it to be baked. A curious cat enters the kitchen and jumps onto the counter, accidentally flattening the dough. Isabella does not see the cat and the flattened dough.",Does Isabella believe the dough has risen enough or has it been flattened?,"['Isabella believes the dough has been flattened.', 'Isabella believes the dough has risen enough. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,19,0c331fa3-43eb-45f9-b0f6-b5765106c932,35,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",4,4,4,4.0
false_belief,2,ours,false_belief_27,121,0ebb0749-77d8-4acb-9ee6-9cc7303c29f5,33,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,4,5,4.666666666666667
false_belief,2,ours,false_belief_27,9,1064630b-153b-4756-88e4-7aa5d29ab62e,26,non_hispanic,female,asian,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",4,4,4,4.0
false_belief,2,ours,false_belief_27,60,21e4d374-8a91-4e03-9300-44bcf94499c1,27,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,102,295f1f76-b03d-4428-811b-bce9c52c02f8,31,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,15,2cf783cb-6bee-4d6a-bc51-e388fc61d1bc,38,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,118,31e53f1a-d3c0-408b-a28e-d3eef83b8672,24,non_hispanic,male,multiracial,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,92,39e5eacd-a45e-4575-bafe-47308d5f73fd,48,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",4,4,4,4.0
false_belief,2,ours,false_belief_27,69,50156ef5-0160-4200-8897-b869f666c1ec,38,non_hispanic,female,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",4,4,4,4.0
false_belief,2,ours,false_belief_27,77,6202329c-3b2d-4cb1-9c2c-8280016d11b4,61,non_hispanic,female,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",4,4,5,4.333333333333333
false_belief,2,ours,false_belief_27,50,6e513b90-55cf-464b-8944-885e6ec63c0b,20,non_hispanic,female,black,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,29,75c94a7f-fbb9-473d-a7a2-d3ffe0091fdf,30,non_hispanic,female,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
false_belief,2,ours,false_belief_27,131,9fa69c69-5d4f-43dc-b4f5-37e678ac45fa,31,non_hispanic,male,white,"Tumelo is a skilled fisherman in a coastal village in South Africa. He wants to catch fish using his large, sturdy fishing net. Tumelo inspected the net before leaving home and saw that it was in perfect condition. He believes that the fishing net is intact and ready for use. As he walks to the shore, a mischievous seagull pecks at the net, causing a large tear in it. Tumelo does not see the seagull damaging the net.",Does Tumelo believe the fishing net is in perfect condition or torn?,"['Tumelo believes the fishing net is torn.', 'Tumelo believes the fishing net is in perfect condition. (Correct Answer)']",5,5,5,5.0
